2019-11-12 07:59:38.6428 | INFO | Auto configuration: True
2019-11-12 11:42:26.5475 | INFO | Auto configuration: True
2019-11-12 11:42:26.8344 | INFO | RestService started at http://localhost:8888/
2019-11-12 11:42:26.9601 | INFO | RestService stopped
2019-11-12 11:42:26.9671 | INFO | Auto configuration: True
2019-11-12 11:42:27.0040 | INFO | Service started
2019-11-12 11:42:27.1804 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:38:09.5669 | INFO | Auto configuration: True
2019-11-12 12:38:09.8526 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:38:09.9915 | INFO | RestService stopped
2019-11-12 12:38:09.9985 | INFO | Auto configuration: True
2019-11-12 12:38:10.0393 | INFO | Service started
2019-11-12 12:38:10.2179 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:38:53.7401 | INFO | Auto configuration: True
2019-11-12 12:38:54.0360 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:38:54.1756 | INFO | RestService stopped
2019-11-12 12:38:54.1846 | INFO | Auto configuration: True
2019-11-12 12:38:54.2275 | INFO | Service started
2019-11-12 12:38:54.3951 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:39:52.7507 | INFO | Auto configuration: True
2019-11-12 12:39:53.0310 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:39:53.1858 | INFO | RestService stopped
2019-11-12 12:39:53.1858 | INFO | Auto configuration: True
2019-11-12 12:39:53.2336 | INFO | Service started
2019-11-12 12:39:53.4088 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:42:48.4431 | INFO | Auto configuration: True
2019-11-12 12:42:48.7190 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:42:48.8474 | INFO | RestService stopped
2019-11-12 12:42:48.8653 | INFO | Auto configuration: True
2019-11-12 12:42:48.8782 | INFO | Service started
2019-11-12 12:42:49.0474 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:45:15.0017 | INFO | Auto configuration: True
2019-11-12 12:45:15.2724 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:45:15.4247 | INFO | RestService stopped
2019-11-12 12:45:15.4416 | INFO | Auto configuration: True
2019-11-12 12:45:15.4416 | INFO | Service started
2019-11-12 12:45:15.6347 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:46:33.4932 | INFO | Auto configuration: True
2019-11-12 12:46:33.7801 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:46:33.9481 | INFO | RestService stopped
2019-11-12 12:46:34.0124 | INFO | Auto configuration: True
2019-11-12 12:46:34.0463 | INFO | Service started
2019-11-12 12:46:44.8699 | INFO | Auto configuration: True
2019-11-12 12:46:45.1852 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:46:45.3225 | INFO | RestService stopped
2019-11-12 12:46:45.3315 | INFO | Auto configuration: True
2019-11-12 12:46:45.3734 | INFO | Service started
2019-11-12 12:46:45.5708 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:47:06.9172 | INFO | Auto configuration: True
2019-11-12 12:47:07.1934 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:47:07.3360 | INFO | RestService stopped
2019-11-12 12:47:07.3360 | INFO | Auto configuration: True
2019-11-12 12:47:07.3929 | INFO | Service started
2019-11-12 12:47:07.5664 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:48:08.9785 | INFO | Auto configuration: True
2019-11-12 12:48:09.2660 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:48:09.3986 | INFO | RestService stopped
2019-11-12 12:48:09.4116 | INFO | Auto configuration: True
2019-11-12 12:48:09.4245 | INFO | Service started
2019-11-12 12:48:09.6041 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:48:42.3494 | INFO | Auto configuration: True
2019-11-12 12:48:42.6643 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:48:42.8688 | INFO | RestService stopped
2019-11-12 12:48:42.8987 | INFO | Auto configuration: True
2019-11-12 12:48:43.0114 | INFO | Service started
2019-11-12 12:48:49.1422 | INFO | Auto configuration: True
2019-11-12 12:48:49.4272 | INFO | RestService started at http://localhost:8888/
2019-11-12 12:48:49.5938 | INFO | RestService stopped
2019-11-12 12:48:49.6018 | INFO | Auto configuration: True
2019-11-12 12:48:49.6673 | INFO | Service started
2019-11-12 12:48:49.8448 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:11:20.5925 | INFO | Auto configuration: True
2019-11-12 13:11:20.8774 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:11:21.0369 | INFO | RestService stopped
2019-11-12 13:11:21.0748 | INFO | Auto configuration: True
2019-11-12 13:11:21.0878 | INFO | Service started
2019-11-12 13:11:21.2814 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:18:16.4108 | INFO | Auto configuration: True
2019-11-12 13:18:16.6929 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:18:16.8261 | INFO | RestService stopped
2019-11-12 13:18:16.8371 | INFO | Auto configuration: True
2019-11-12 13:18:16.8915 | INFO | Service started
2019-11-12 13:18:17.0691 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:20:16.5351 | INFO | Auto configuration: True
2019-11-12 13:20:16.8149 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:20:16.9426 | INFO | RestService stopped
2019-11-12 13:20:16.9536 | INFO | Auto configuration: True
2019-11-12 13:20:16.9997 | INFO | Service started
2019-11-12 13:20:17.1709 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:27:37.9658 | INFO | Auto configuration: True
2019-11-12 13:27:38.2526 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:27:38.3876 | INFO | RestService stopped
2019-11-12 13:27:38.3986 | INFO | Auto configuration: True
2019-11-12 13:27:38.4145 | INFO | Service started
2019-11-12 13:27:38.5946 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:29:48.3594 | INFO | Auto configuration: True
2019-11-12 13:29:48.6312 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:29:48.7678 | INFO | RestService stopped
2019-11-12 13:29:48.7748 | INFO | Auto configuration: True
2019-11-12 13:29:48.8213 | INFO | Service started
2019-11-12 13:29:49.0074 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:47:04.1310 | INFO | Auto configuration: True
2019-11-12 13:47:04.4099 | INFO | RestService started at http://localhost:8888/
2019-11-12 13:47:04.5442 | INFO | RestService stopped
2019-11-12 13:47:04.5531 | INFO | Auto configuration: True
2019-11-12 13:47:04.6125 | INFO | Service started
2019-11-12 13:47:04.8021 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:03:05.5279 | INFO | Auto configuration: True
2019-11-12 15:03:05.8271 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:03:05.9577 | INFO | RestService stopped
2019-11-12 15:03:05.9687 | INFO | Auto configuration: True
2019-11-12 15:03:06.0245 | INFO | Service started
2019-11-12 15:03:06.1981 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:12:02.5662 | INFO | Auto configuration: True
2019-11-12 15:12:02.8494 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:12:03.0000 | INFO | RestService stopped
2019-11-12 15:12:03.0000 | INFO | Auto configuration: True
2019-11-12 15:12:03.0505 | INFO | Service started
2019-11-12 15:12:03.2247 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:17:04.1818 | INFO | Auto configuration: True
2019-11-12 15:17:04.4759 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:17:04.6064 | INFO | RestService stopped
2019-11-12 15:17:04.6158 | INFO | Auto configuration: True
2019-11-12 15:17:04.7045 | INFO | Service started
2019-11-12 15:17:04.8871 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:19:39.0303 | INFO | Auto configuration: True
2019-11-12 15:19:39.3154 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:19:39.4452 | INFO | RestService stopped
2019-11-12 15:19:39.4522 | INFO | Auto configuration: True
2019-11-12 15:19:39.4950 | INFO | Service started
2019-11-12 15:19:39.6686 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:29:14.7830 | INFO | Auto configuration: True
2019-11-12 15:29:15.1203 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:29:15.2988 | INFO | RestService stopped
2019-11-12 15:29:15.2988 | INFO | Auto configuration: True
2019-11-12 15:29:15.3403 | INFO | Service started
2019-11-12 15:29:15.5402 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:30:35.2833 | INFO | Auto configuration: True
2019-11-12 15:30:35.5775 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:30:35.7044 | INFO | RestService stopped
2019-11-12 15:30:35.7194 | INFO | Auto configuration: True
2019-11-12 15:30:35.7593 | INFO | Service started
2019-11-12 15:30:35.9405 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:37:02.5854 | INFO | Auto configuration: True
2019-11-12 15:37:02.8754 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:37:03.0086 | INFO | RestService stopped
2019-11-12 15:37:03.0176 | INFO | Auto configuration: True
2019-11-12 15:37:03.0355 | INFO | Service started
2019-11-12 15:37:03.2330 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:49:15.6362 | INFO | Auto configuration: True
2019-11-12 15:49:15.9385 | INFO | RestService started at http://localhost:8888/
2019-11-12 15:49:16.0960 | INFO | RestService stopped
2019-11-12 15:49:16.1439 | INFO | Auto configuration: True
2019-11-12 15:49:16.1589 | INFO | Service started
2019-11-12 15:49:16.3594 | INFO | RestService started at http://localhost:8888/
